t,mem_fmt,mem_addr,gpr_fmt,gpr_addr,optype
696,00,00000000000000000000,00,00000000,00
697,00,00000000000000000000,00,00000000,00
698,00,00000000000001010001,00,11111101,11
699,00,00000000000000000000,00,00000000,00
700,00,00000000000000000000,00,00000000,00
701,00,00000000000000000000,00,00000000,00
702,00,00000000000000000000,00,00000000,00
703,00,00000000000000000000,00,00000000,00
704,00,00000000000000000000,00,00000000,00
705,00,00000000000000000000,00,00000000,00
706,00,00000000000000000000,00,00000000,00
707,00,00000000000000000000,00,00000000,00
708,00,00000000000000000000,00,00000000,00
709,00,00000000000000000000,00,00000000,00
710,00,00000000000000000000,00,00000000,00
711,00,00000000000000000000,00,00000000,00
712,00,00000000000001010010,00,00000110,11
713,00,00000000000001010011,00,00001001,11
714,00,00000000000000000000,00,00000000,00
715,00,00000000000001010100,00,00010101,11
716,00,00000000000001010101,00,00011000,11
717,00,00000000000001010110,00,00011011,11
718,00,00000000000000000000,00,00000000,00
719,00,00000000000000000000,00,00000000,00
720,00,00000000000000000000,00,00000000,00
721,00,00000000000000000000,00,00000000,00
722,00,00000000000000000000,00,00000000,00
723,00,00000000000000000000,00,00000000,00
724,00,00000000000000000000,00,00000000,00
725,00,00000000000000000000,00,00000000,00
726,00,00000000000000000000,00,00000000,00
727,00,00000000000000000000,00,00000000,00
728,00,00000000000000000000,00,00000000,00
729,00,00000000000000000000,00,00000000,00
730,00,00000000000000000000,00,00000000,00
731,00,00000000000000000000,00,00000000,00
732,00,00000000000001010111,00,00100111,11
733,00,00000000000000000000,00,00000000,00
734,00,00000000000001011000,00,00101010,11
735,00,00000000000000000000,00,00000000,00
736,00,00000000000000000000,00,00000000,00
737,00,00000000000000000000,00,00000000,00
738,00,00000000000000000000,00,00000000,00
739,00,00000000000001011001,00,00101101,11
740,00,00000000000000000000,00,00000000,00
741,00,00000000000000000000,00,00000000,00
742,00,00000000000000000000,00,00000000,00
743,00,00000000000000000000,00,00000000,00
744,00,00000000000000000000,00,00000000,00
745,00,00000000000000000000,00,00000000,00
746,00,00000000000000000000,00,00000000,00
747,00,00000000000000000000,00,00000000,00
748,00,00000000000000000000,00,00000000,00
749,00,00000000000000000000,00,00000000,00
750,00,00000000000000000000,00,00000000,00
751,00,00000000000000000000,00,00000000,00
752,00,00000000000000000000,00,00000000,00
753,00,00000000000000000000,00,00000000,00
754,00,00000000000000000000,00,00000000,00
755,00,00000000000001011010,00,00111001,11
756,00,00000000000000000000,00,00000000,00
757,00,00000000000000000000,00,00000000,00
758,00,00000000000000000000,00,00000000,00
759,00,00000000000000000000,00,00000000,00
760,00,00000000000001011011,00,00111100,11
761,00,00000000000001011100,00,00111111,11
762,00,00000000000000000000,00,00000000,00
763,00,00000000000000000000,00,00000000,00
764,00,00000000000000000000,00,00000000,00
765,00,00000000000000000000,00,00000000,00
766,00,00000000000000000000,00,00000000,00
767,00,00000000000000000000,00,00000000,00
768,00,00000000000000000000,00,00000000,00
769,00,00000000000000000000,00,00000000,00
770,00,00000000000000000000,00,00000000,00
771,00,00000000000000000000,00,00000000,00
772,00,00000000000000000000,00,00000000,00
773,00,00000000000000000000,00,00000000,00
774,00,00000000000000000000,00,00000000,00
775,00,00000000000000000000,00,00000000,00
776,00,00000000000000000000,00,00000000,00
777,00,00000000000000000000,00,00000000,00
778,00,00000000000000000000,00,00000000,00
779,00,00000000000000000000,00,00000000,00
780,00,00000000000000000000,00,00000000,00
781,00,00000000000000000000,00,00000000,00
782,00,00000000000000000000,00,00000000,00
783,00,00000000000001011101,00,01001011,11
784,00,00000000000000000000,00,00000000,00
785,00,00000000000001011110,00,01001110,11
786,00,00000000000001011111,00,01010001,11
787,00,00000000000000000000,00,00000000,00
788,00,00000000000000000000,00,00000000,00
789,00,00000000000000000000,00,00000000,00
790,00,00000000000000000000,00,00000000,00
791,00,00000000000000000000,00,00000000,00
792,00,00000000000000000000,00,00000000,00
793,00,00000000000000000000,00,00000000,00
794,00,00000000000000000000,00,00000000,00
795,00,00000000000000000000,00,00000000,00
796,00,00000000000000000000,00,00000000,00
797,00,00000000000000000000,00,00000000,00
798,00,00000000000000000000,00,00000000,00
799,00,00000000000000000000,00,00000000,00
800,00,00000000000000000000,00,00000000,00
801,00,00000000000000000000,00,00000000,00
802,00,00000000000000000000,00,00000000,00
803,00,00000000000000000000,00,00000000,00
804,00,00000000000000000000,00,00000000,00
805,00,00000000000000000000,00,00000000,00
806,00,00000000000000000000,00,00000000,00
807,00,00000000000000000000,00,00000000,00
808,00,00000000000000000000,00,00000000,00
809,00,00000000000000000000,00,00000000,00
810,00,00000000000000000000,00,00000000,00
811,00,00000000000000000000,00,00000000,00
812,00,00000000000000000000,00,00000000,00
813,00,00000000000000000000,00,00000000,00
814,00,00000000000000000000,00,00000000,00
815,00,00000000000000000000,00,00000000,00
816,00,00000000000000000000,00,00000000,00
817,00,00000000000000000000,00,00000000,00
818,00,00000000000000000000,00,00000000,00
819,00,00000000000000000000,00,00000000,00
820,00,00000000000000000000,00,00000000,00
821,00,00000000000000000000,00,00000000,00
822,00,00000000000000000000,00,00000000,00
823,00,00000000000001100000,00,01011101,11
824,00,00000000000000000000,00,00000000,00
825,00,00000000000000000000,00,00000000,00
826,00,00000000000001100001,00,01100000,11
827,00,00000000000000000000,00,00000000,00
828,00,00000000000001100010,00,01100011,11
829,00,00000000000000000000,00,00000000,00
830,00,00000000000000000000,00,00000000,00
831,00,00000000000000000000,00,00000000,00
832,00,00000000000000000000,00,00000000,00
833,00,00000000000000000000,00,00000000,00
834,00,00000000000000000000,00,00000000,00
835,00,00000000000000000000,00,00000000,00
836,00,00000000000000000000,00,00000000,00
837,00,00000000000000000000,00,00000000,00
838,00,00000000000000000000,00,00000000,00
839,00,00000000000001100011,00,01101111,11
840,00,00000000000000000000,00,00000000,00
841,00,00000000000000000000,00,00000000,00
842,00,00000000000000000000,00,00000000,00
843,00,00000000000000000000,00,00000000,00
844,00,00000000000000000000,00,00000000,00
845,00,00000000000000000000,00,00000000,00
846,00,00000000000000000000,00,00000000,00
847,00,00000000000001100100,00,01110010,11
848,00,00000000000000000000,00,00000000,00
849,00,00000000000000000000,00,00000000,00
850,00,00000000000000000000,00,00000000,00
851,00,00000000000000000000,00,00000000,00
852,00,00000000000001100101,00,01110101,11
853,00,00000000000000000000,00,00000000,00
854,00,00000000000000000000,00,00000000,00
855,00,00000000000000000000,00,00000000,00
856,00,00000000000000000000,00,00000000,00
857,00,00000000000000000000,00,00000000,00
858,00,00000000000000000000,00,00000000,00
859,00,00000000000000000000,00,00000000,00
860,00,00000000000000000000,00,00000000,00
861,00,00000000000000000000,00,00000000,00
862,00,00000000000000000000,00,00000000,00
863,00,00000000000000000000,00,00000000,00
864,00,00000000000000000000,00,00000000,00
865,00,00000000000000000000,00,00000000,00
866,00,00000000000000000000,00,00000000,00
867,00,00000000000000000000,00,00000000,00
868,00,00000000000000000000,00,00000000,00
869,00,00000000000000000000,00,00000000,00
870,00,00000000000000000000,00,00000000,00
871,00,00000000000000000000,00,00000000,00
872,00,00000000000001100110,00,10000001,11
873,00,00000000000001100111,00,10000100,11
874,00,00000000000000000000,00,00000000,00
875,00,00000000000000000000,00,00000000,00
876,00,00000000000000000000,00,00000000,00
877,00,00000000000000000000,00,00000000,00
878,00,00000000000000000000,00,00000000,00
879,00,00000000000001101000,00,10000111,11
880,00,00000000000000000000,00,00000000,00
881,00,00000000000001101001,00,10010011,11
882,00,00000000000001101010,00,10010110,11
883,00,00000000000000000000,00,00000000,00
884,00,00000000000000000000,00,00000000,00
885,00,00000000000000000000,00,00000000,00
886,00,00000000000001101011,00,10011001,11
887,00,00000000000000000000,00,00000000,00
888,00,00000000000000000000,00,00000000,00
889,00,00000000000000000000,00,00000000,00
890,00,00000000000000000000,00,00000000,00
891,00,00000000000000000000,00,00000000,00
892,00,00000000000001101100,00,10100101,11
893,00,00000000000000000000,00,00000000,00
894,00,00000000000000000000,00,00000000,00
895,00,00000000000000000000,00,00000000,00
896,00,00000000000000000000,00,00000000,00
897,00,00000000000001101101,00,10101000,11
898,00,00000000000001101110,00,10101011,11
899,00,00000000000000000000,00,00000000,00
900,00,00000000000000000000,00,00000000,00
901,00,00000000000000000000,00,00000000,00
902,00,00000000000000000000,00,00000000,00
903,00,00000000000000000000,00,00000000,00
904,00,00000000000000000000,00,00000000,00
905,00,00000000000000000000,00,00000000,00
906,00,00000000000001101111,00,10110111,11
907,00,00000000000000000000,00,00000000,00
908,00,00000000000001110000,00,10111010,11
909,00,00000000000000000000,00,00000000,00
910,00,00000000000000000000,00,00000000,00
911,00,00000000000000000000,00,00000000,00
912,00,00000000000001110001,00,10111101,11
913,00,00000000000000000000,00,00000000,00
914,00,00000000000000000000,00,00000000,00
915,00,00000000000000000000,00,00000000,00
916,00,00000000000000000000,00,00000000,00
917,00,00000000000000000000,00,00000000,00
918,00,00000000000000000000,00,00000000,00
919,00,00000000000000000000,00,00000000,00
920,00,00000000000000000000,00,00000000,00
921,00,00000000000000000000,00,00000000,00
922,00,00000000000000000000,00,00000000,00
923,00,00000000000000000000,00,00000000,00
924,00,00000000000000000000,00,00000000,00
925,00,00000000000000000000,00,00000000,00
926,00,00000000000000000000,00,00000000,00
927,00,00000000000000000000,00,00000000,00
928,00,00000000000000000000,00,00000000,00
929,00,00000000000000000000,00,00000000,00
930,00,00000000000000000000,00,00000000,00
931,00,00000000000000000000,00,00000000,00
932,00,00000000000000000000,00,00000000,00
933,00,00000000000000000000,00,00000000,00
934,00,00000000000000000000,00,00000000,00
935,00,00000000000000000000,00,00000000,00
936,00,00000000000000000000,00,00000000,00
937,00,00000000000000000000,00,00000000,00
938,00,00000000000000000000,00,00000000,00
939,00,00000000000000000000,00,00000000,00
940,00,00000000000000000000,00,00000000,00
941,00,00000000000000000000,00,00000000,00
942,00,00000000000000000000,00,00000000,00
943,00,00000000000001110010,00,11001001,11
944,00,00000000000000000000,00,00000000,00
945,00,00000000000000000000,00,00000000,00
946,00,00000000000001110011,00,11001100,11
947,00,00000000000000000000,00,00000000,00
948,00,00000000000000000000,00,00000000,00
949,00,00000000000000000000,00,00000000,00
950,00,00000000000000000000,00,00000000,00
951,00,00000000000000000000,00,00000000,00
952,00,00000000000000000000,00,00000000,00
953,00,00000000000000000000,00,00000000,00
954,00,00000000000000000000,00,00000000,00
955,00,00000000000001110110,00,11011110,11
956,00,00000000000001110100,00,11001111,11
957,00,00000000000001110101,00,11011011,11
958,00,00000000000000000000,00,00000000,00
959,00,00000000000000000000,00,00000000,00
960,00,00000000000000000000,00,00000000,00
961,00,00000000000000000000,00,00000000,00
962,00,00000000000000000000,00,00000000,00
963,00,00000000000001110111,00,11100001,11
964,00,00000000000000000000,00,00000000,00
965,00,00000000000000000000,00,00000000,00
966,00,00000000000000000000,00,00000000,00
967,00,00000000000000000000,00,00000000,00
968,00,00000000000000000000,00,00000000,00
969,00,00000000000000000000,00,00000000,00
970,00,00000000000000000000,00,00000000,00
971,00,00000000000000000000,00,00000000,00
972,00,00000000000000000000,00,00000000,00
973,00,00000000000000000000,00,00000000,00
974,00,00000000000000000000,00,00000000,00
975,00,00000000000000000000,00,00000000,00
976,00,00000000000000000000,00,00000000,00
977,00,00000000000000000000,00,00000000,00
978,00,00000000000000000000,00,00000000,00
979,00,00000000000000000000,00,00000000,00
980,00,00000000000000000000,00,00000000,00
981,00,00000000000000000000,00,00000000,00
982,00,00000000000001111000,00,11101101,11
983,00,00000000000000000000,00,00000000,00
984,00,00000000000000000000,00,00000000,00
985,00,00000000000000000000,00,00000000,00
986,00,00000000000000000000,00,00000000,00
987,00,00000000000000000000,00,00000000,00
988,00,00000000000000000000,00,00000000,00
989,00,00000000000000000000,00,00000000,00
990,00,00000000000000000000,00,00000000,00
991,00,00000000000000000000,00,00000000,00
992,00,00000000000000000000,00,00000000,00
993,00,00000000000000000000,00,00000000,00
994,00,00000000000001111001,00,11110000,11
995,00,00000000000001111010,00,11110011,11
996,00,00000000000000000000,00,00000000,00
997,00,00000000000000000000,00,00000000,00
998,00,00000000000000000000,00,00000000,00
999,00,00000000000000000000,00,00000000,00
1000,00,00000000000000000000,00,00000000,00
1001,00,00000000000000000000,00,00000000,00
1002,00,00000000000000000000,00,00000000,00
1003,00,00000000000000000000,00,00000000,00
1004,00,00000000000000000000,00,00000000,00
1005,00,00000000000000000000,00,00000000,00
1006,00,00000000000000000000,00,00000000,00
1007,00,00000000000000000000,00,00000000,00
1008,00,00000000000000000000,00,00000000,00
1009,00,00000000000000000000,00,00000000,00
1010,00,00000000000000000000,00,00000000,00
1011,00,00000000000000000000,00,00000000,00
1012,00,00000000000001111011,00,11111111,11
1013,00,00000000000000000000,00,00000000,00
1014,00,00000000000000000000,00,00000000,00
1015,00,00000000000000000000,00,00000000,00
1016,00,00000000000001111100,00,00001000,11
1017,00,00000000000001111101,00,00001011,11
1018,00,00000000000000000000,00,00000000,00
1019,00,00000000000000000000,00,00000000,00
1020,00,00000000000000000000,00,00000000,00
1021,00,00000000000000000000,00,00000000,00
1022,00,00000000000000000000,00,00000000,00
1023,00,00000000000000000000,00,00000000,00
1024,00,00000000000000000000,00,00000000,00
1025,00,00000000000000000000,00,00000000,00
1026,00,00000000000000000000,00,00000000,00
1027,00,00000000000001111110,00,00010111,11
1028,00,00000000000001111111,00,00011010,11
1029,00,00000000000000000000,00,00000000,00
1030,00,00000000000000000000,00,00000000,00
1031,00,00000000000000000000,00,00000000,00
1032,00,00000000000010000000,00,00011101,11
1033,00,00000000000000000000,00,00000000,00
1034,00,00000000000000000000,00,00000000,00
1035,00,00000000000000000000,00,00000000,00
1036,00,00000000000000000000,00,00000000,00
1037,00,00000000000000000000,00,00000000,00
1038,00,00000000000000000000,00,00000000,00
1039,00,00000000000010000001,00,00101001,11
1040,00,00000000000000000000,00,00000000,00
1041,00,00000000000000000000,00,00000000,00
1042,00,00000000000000000000,00,00000000,00
1043,00,00000000000010000010,00,00101100,11
1044,00,00000000000000000000,00,00000000,00
1045,00,00000000000010000011,00,00101111,11
1046,00,00000000000000000000,00,00000000,00
1047,00,00000000000000000000,00,00000000,00
1048,00,00000000000000000000,00,00000000,00
1049,00,00000000000000000000,00,00000000,00
1050,00,00000000000000000000,00,00000000,00
1051,00,00000000000000000000,00,00000000,00
1052,00,00000000000000000000,00,00000000,00
1053,00,00000000000000000000,00,00000000,00
1054,00,00000000000000000000,00,00000000,00
1055,00,00000000000000000000,00,00000000,00
1056,00,00000000000000000000,00,00000000,00
1057,00,00000000000000000000,00,00000000,00
1058,00,00000000000000000000,00,00000000,00
1059,00,00000000000000000000,00,00000000,00
1060,00,00000000000000000000,00,00000000,00
1061,00,00000000000000000000,00,00000000,00
1062,00,00000000000000000000,00,00000000,00
1063,00,00000000000000000000,00,00000000,00
1064,00,00000000000000000000,00,00000000,00
1065,00,00000000000000000000,00,00000000,00
1066,00,00000000000000000000,00,00000000,00
1067,00,00000000000000000000,00,00000000,00
1068,00,00000000000000000000,00,00000000,00
1069,00,00000000000010000100,00,00111011,11
1070,00,00000000000000000000,00,00000000,00
1071,00,00000000000000000000,00,00000000,00
1072,00,00000000000010000110,00,01000001,11
1073,00,00000000000000000000,00,00000000,00
1074,00,00000000000000000000,00,00000000,00
1075,00,00000000000000000000,00,00000000,00
1076,00,00000000000000000000,00,00000000,00
1077,00,00000000000010000101,00,00111110,11
1078,00,00000000000000000000,00,00000000,00
1079,00,00000000000000000000,00,00000000,00
1080,00,00000000000000000000,00,00000000,00
1081,00,00000000000000000000,00,00000000,00
1082,00,00000000000000000000,00,00000000,00
1083,00,00000000000000000000,00,00000000,00
1084,00,00000000000000000000,00,00000000,00
1085,00,00000000000000000000,00,00000000,00
1086,00,00000000000000000000,00,00000000,00
1087,00,00000000000010000111,00,01001101,11
1088,00,00000000000000000000,00,00000000,00
1089,00,00000000000000000000,00,00000000,00
1090,00,00000000000000000000,00,00000000,00
1091,00,00000000000000000000,00,00000000,00
1092,00,00000000000000000000,00,00000000,00
1093,00,00000000000000000000,00,00000000,00
1094,00,00000000000000000000,00,00000000,00
1095,00,00000000000000000000,00,00000000,00
1096,00,00000000000000000000,00,00000000,00
1097,00,00000000000000000000,00,00000000,00
1098,00,00000000000000000000,00,00000000,00
1099,00,00000000000010001000,00,01010000,11
1100,00,00000000000000000000,00,00000000,00
1101,00,00000000000000000000,00,00000000,00
1102,00,00000000000000000000,00,00000000,00
1103,00,00000000000000000000,00,00000000,00
1104,00,00000000000000000000,00,00000000,00
1105,00,00000000000000000000,00,00000000,00
1106,00,00000000000000000000,00,00000000,00
1107,00,00000000000000000000,00,00000000,00
1108,00,00000000000010001001,00,01010011,11
1109,00,00000000000010001010,00,01011111,11
1110,00,00000000000000000000,00,00000000,00
1111,00,00000000000000000000,00,00000000,00
1112,00,00000000000000000000,00,00000000,00
1113,00,00000000000010001100,00,01100101,11
1114,00,00000000000010001011,00,01100010,11
1115,00,00000000000000000000,00,00000000,00
1116,00,00000000000000000000,00,00000000,00
1117,00,00000000000000000000,00,00000000,00
1118,00,00000000000000000000,00,00000000,00
1119,00,00000000000000000000,00,00000000,00
1120,00,00000000000000000000,00,00000000,00
1121,00,00000000000000000000,00,00000000,00
1122,00,00000000000000000000,00,00000000,00
1123,00,00000000000000000000,00,00000000,00
1124,00,00000000000000000000,00,00000000,00
1125,00,00000000000000000000,00,00000000,00
1126,00,00000000000000000000,00,00000000,00
1127,00,00000000000000000000,00,00000000,00
1128,00,00000000000000000000,00,00000000,00
1129,00,00000000000000000000,00,00000000,00
1130,00,00000000000000000000,00,00000000,00
1131,00,00000000000000000000,00,00000000,00
1132,00,00000000000000000000,00,00000000,00
1133,00,00000000000000000000,00,00000000,00
1134,00,00000000000000000000,00,00000000,00
1135,00,00000000000000000000,00,00000000,00
1136,00,00000000000000000000,00,00000000,00
1137,00,00000000000000000000,00,00000000,00
1138,00,00000000000010001101,00,01110001,11
1139,00,00000000000000000000,00,00000000,00
1140,00,00000000000000000000,00,00000000,00
1141,00,00000000000000000000,00,00000000,00
1142,00,00000000000000000000,00,00000000,00
1143,00,00000000000000000000,00,00000000,00
1144,00,00000000000000000000,00,00000000,00
1145,00,00000000000000000000,00,00000000,00
1146,00,00000000000000000000,00,00000000,00
1147,00,00000000000010001110,00,01110100,11
1148,00,00000000000000000000,00,00000000,00
1149,00,00000000000010001111,00,01110111,11
1150,00,00000000000000000000,00,00000000,00
1151,00,00000000000000000000,00,00000000,00
1152,00,00000000000000000000,00,00000000,00
1153,00,00000000000000000000,00,00000000,00
1154,00,00000000000000000000,00,00000000,00
1155,00,00000000000000000000,00,00000000,00
1156,00,00000000000010010000,00,10000011,11
1157,00,00000000000000000000,00,00000000,00
1158,00,00000000000010010001,00,10000110,11
1159,00,00000000000000000000,00,00000000,00
1160,00,00000000000010010010,00,10001001,11
1161,00,00000000000000000000,00,00000000,00
1162,00,00000000000000000000,00,00000000,00
1163,00,00000000000000000000,00,00000000,00
1164,00,00000000000000000000,00,00000000,00
1165,00,00000000000000000000,00,00000000,00
1166,00,00000000000000000000,00,00000000,00
1167,00,00000000000000000000,00,00000000,00
1168,00,00000000000000000000,00,00000000,00
1169,00,00000000000000000000,00,00000000,00
1170,00,00000000000000000000,00,00000000,00
1171,00,00000000000000000000,00,00000000,00
1172,00,00000000000000000000,00,00000000,00
1173,00,00000000000010010011,00,10010101,11
1174,00,00000000000010010101,00,10011011,11
1175,00,00000000000010010100,00,10011000,11
1176,00,00000000000000000000,00,00000000,00
1177,00,00000000000000000000,00,00000000,00
1178,00,00000000000000000000,00,00000000,00
1179,00,00000000000000000000,00,00000000,00
1180,00,00000000000000000000,00,00000000,00
1181,00,00000000000000000000,00,00000000,00
1182,00,00000000000000000000,00,00000000,00
1183,00,00000000000000000000,00,00000000,00
1184,00,00000000000000000000,00,00000000,00
1185,00,00000000000000000000,00,00000000,00
1186,00,00000000000000000000,00,00000000,00
1187,00,00000000000000000000,00,00000000,00
1188,00,00000000000010010110,00,10100111,11
1189,00,00000000000000000000,00,00000000,00
1190,00,00000000000000000000,00,00000000,00
1191,00,00000000000000000000,00,00000000,00
1192,00,00000000000000000000,00,00000000,00
1193,00,00000000000000000000,00,00000000,00
1194,00,00000000000000000000,00,00000000,00
1195,00,00000000000000000000,00,00000000,00
1196,00,00000000000000000000,00,00000000,00
1197,00,00000000000010010111,00,10101010,11
1198,00,00000000000000000000,00,00000000,00
1199,00,00000000000000000000,00,00000000,00
1200,00,00000000000010011000,00,10101101,11
1201,00,00000000000000000000,00,00000000,00
1202,00,00000000000000000000,00,00000000,00
1203,00,00000000000000000000,00,00000000,00
1204,00,00000000000000000000,00,00000000,00
1205,00,00000000000000000000,00,00000000,00
1206,00,00000000000000000000,00,00000000,00
1207,00,00000000000000000000,00,00000000,00
1208,00,00000000000000000000,00,00000000,00
1209,00,00000000000000000000,00,00000000,00
1210,00,00000000000000000000,00,00000000,00
1211,00,00000000000000000000,00,00000000,00
1212,00,00000000000000000000,00,00000000,00
1213,00,00000000000000000000,00,00000000,00
1214,00,00000000000000000000,00,00000000,00
1215,00,00000000000000000000,00,00000000,00
1216,00,00000000000000000000,00,00000000,00
1217,00,00000000000010011001,00,10111001,11
1218,00,00000000000000000000,00,00000000,00
1219,00,00000000000000000000,00,00000000,00
1220,00,00000000000000000000,00,00000000,00
1221,00,00000000000010011011,00,10111111,11
1222,00,00000000000010011010,00,10111100,11
1223,00,00000000000010011100,00,11001011,11
1224,00,00000000000000000000,00,00000000,00
1225,00,00000000000000000000,00,00000000,00
1226,00,00000000000000000000,00,00000000,00
1227,00,00000000000000000000,00,00000000,00
1228,00,00000000000010011101,00,11001110,11
1229,00,00000000000000000000,00,00000000,00
1230,00,00000000000000000000,00,00000000,00
1231,00,00000000000000000000,00,00000000,00
1232,00,00000000000000000000,00,00000000,00
1233,00,00000000000010011110,00,11010001,11
1234,00,00000000000000000000,00,00000000,00
1235,00,00000000000000000000,00,00000000,00
1236,00,00000000000000000000,00,00000000,00
1237,00,00000000000000000000,00,00000000,00
1238,00,00000000000000000000,00,00000000,00
1239,00,00000000000000000000,00,00000000,00
1240,00,00000000000000000000,00,00000000,00
1241,00,00000000000000000000,00,00000000,00
1242,00,00000000000000000000,00,00000000,00
1243,00,00000000000000000000,00,00000000,00
1244,00,00000000000000000000,00,00000000,00
1245,00,00000000000000000000,00,00000000,00
1246,00,00000000000000000000,00,00000000,00
1247,00,00000000000000000000,00,00000000,00
1248,00,00000000000000000000,00,00000000,00
1249,00,00000000000000000000,00,00000000,00
1250,00,00000000000000000000,00,00000000,00
1251,00,00000000000000000000,00,00000000,00
1252,00,00000000000000000000,00,00000000,00
1253,00,00000000000000000000,00,00000000,00
1254,00,00000000000000000000,00,00000000,00
1255,00,00000000000000000000,00,00000000,00
1256,00,00000000000000000000,00,00000000,00
1257,00,00000000000000000000,00,00000000,00
1258,00,00000000000000000000,00,00000000,00
1259,00,00000000000010011111,00,11011101,11
1260,00,00000000000000000000,00,00000000,00
1261,00,00000000000000000000,00,00000000,00
1262,00,00000000000000000000,00,00000000,00
1263,00,00000000000000000000,00,00000000,00
1264,00,00000000000000000000,00,00000000,00
1265,00,00000000000000000000,00,00000000,00
1266,00,00000000000010100000,00,11100000,11
1267,00,00000000000000000000,00,00000000,00
1268,00,00000000000000000000,00,00000000,00
1269,00,00000000000000000000,00,00000000,00
1270,00,00000000000000000000,00,00000000,00
1271,00,00000000000000000000,00,00000000,00
1272,00,00000000000010100001,00,11100011,11
1273,00,00000000000000000000,00,00000000,00
1274,00,00000000000000000000,00,00000000,00
1275,00,00000000000000000000,00,00000000,00
1276,00,00000000000000000000,00,00000000,00
1277,00,00000000000000000000,00,00000000,00
1278,00,00000000000000000000,00,00000000,00
1279,00,00000000000000000000,00,00000000,00
1280,00,00000000000000000000,00,00000000,00
1281,00,00000000000000000000,00,00000000,00
1282,00,00000000000000000000,00,00000000,00
1283,00,00000000000010100010,00,11101111,11
1284,00,00000000000000000000,00,00000000,00
1285,00,00000000000000000000,00,00000000,00
1286,00,00000000000000000000,00,00000000,00
1287,00,00000000000010100011,00,11110010,11
1288,00,00000000000010100100,00,11110101,11
1289,00,00000000000000000000,00,00000000,00
1290,00,00000000000000000000,00,00000000,00
1291,00,00000000000000000000,00,00000000,00
1292,00,00000000000000000000,00,00000000,00
1293,00,00000000000000000000,00,00000000,00
1294,00,00000000000000000000,00,00000000,00
1295,00,00000000000000000000,00,00000000,00
1296,00,00000000000000000000,00,00000000,00
1297,00,00000000000000000000,00,00000000,00
1298,00,00000000000010100101,00,00000111,11
1299,00,00000000000000000000,00,00000000,00
1300,00,00000000000000000000,00,00000000,00
1301,00,00000000000010100110,00,00001010,11
1302,00,00000000000000000000,00,00000000,00
1303,00,00000000000000000000,00,00000000,00
1304,00,00000000000000000000,00,00000000,00
1305,00,00000000000000000000,00,00000000,00
1306,00,00000000000010100111,00,00001101,11
1307,00,00000000000000000000,00,00000000,00
1308,00,00000000000000000000,00,00000000,00
1309,00,00000000000000000000,00,00000000,00
1310,00,00000000000000000000,00,00000000,00
1311,00,00000000000000000000,00,00000000,00
1312,00,00000000000000000000,00,00000000,00
1313,00,00000000000000000000,00,00000000,00
1314,00,00000000000000000000,00,00000000,00
1315,00,00000000000000000000,00,00000000,00
1316,00,00000000000000000000,00,00000000,00
1317,00,00000000000000000000,00,00000000,00
1318,00,00000000000000000000,00,00000000,00
1319,00,00000000000000000000,00,00000000,00
1320,00,00000000000000000000,00,00000000,00
1321,00,00000000000000000000,00,00000000,00
1322,00,00000000000000000000,00,00000000,00
1323,00,00000000000000000000,00,00000000,00
1324,00,00000000000000000000,00,00000000,00
1325,00,00000000000000000000,00,00000000,00
1326,00,00000000000010101000,00,00011001,11
1327,00,00000000000000000000,00,00000000,00
1328,00,00000000000000000000,00,00000000,00
1329,00,00000000000000000000,00,00000000,00
1330,00,00000000000000000000,00,00000000,00
1331,00,00000000000000000000,00,00000000,00
1332,00,00000000000000000000,00,00000000,00
1333,00,00000000000010101001,00,00011100,11
1334,00,00000000000000000000,00,00000000,00
1335,00,00000000000000000000,00,00000000,00
1336,00,00000000000000000000,00,00000000,00
1337,00,00000000000010101010,00,00011111,11
1338,00,00000000000000000000,00,00000000,00
1339,00,00000000000000000000,00,00000000,00
1340,00,00000000000000000000,00,00000000,00
1341,00,00000000000000000000,00,00000000,00
1342,00,00000000000000000000,00,00000000,00
1343,00,00000000000000000000,00,00000000,00
1344,00,00000000000000000000,00,00000000,00
1345,00,00000000000010101011,00,00101011,11
1346,00,00000000000000000000,00,00000000,00
1347,00,00000000000000000000,00,00000000,00
1348,00,00000000000000000000,00,00000000,00
1349,00,00000000000010101100,00,00101110,11
1350,00,00000000000010101101,00,00110001,11
1351,00,00000000000000000000,00,00000000,00
1352,00,00000000000000000000,00,00000000,00
1353,00,00000000000000000000,00,00000000,00
1354,00,00000000000000000000,00,00000000,00
1355,00,00000000000000000000,00,00000000,00
1356,00,00000000000000000000,00,00000000,00
1357,00,00000000000000000000,00,00000000,00
1358,00,00000000000010101110,00,00111101,11
1359,00,00000000000000000000,00,00000000,00
1360,00,00000000000000000000,00,00000000,00
1361,00,00000000000000000000,00,00000000,00
1362,00,00000000000010101111,00,01000000,11
1363,00,00000000000010110000,00,01000011,11
1364,00,00000000000000000000,00,00000000,00
1365,00,00000000000000000000,00,00000000,00
1366,00,00000000000000000000,00,00000000,00
1367,00,00000000000000000000,00,00000000,00
1368,00,00000000000000000000,00,00000000,00
1369,00,00000000000000000000,00,00000000,00
1370,00,00000000000000000000,00,00000000,00
1371,00,00000000000000000000,00,00000000,00
1372,00,00000000000000000000,00,00000000,00
1373,00,00000000000010110001,00,01001111,11
1374,00,00000000000010110010,00,01010010,11
